koi_period,koi_time0bk,koi_impact,koi_duration,koi_depth,koi_prad,koi_teq,koi_insol,koi_model_snr,koi_steff,koi_slogg,koi_srad,ra,dec,koi_kepmag,Cluster
0.47243720380502735,1.4994193956136104,-0.93004118133999,0.2537695559893416,0.6989000855009787,0.14304597600112817,-0.6160121081117033,-0.6063421026457263,0.7194895635545585,-0.2362924281984334,0.3983673469387747,-0.4607347254846367,-0.908895600266172,0.8132052416044278,0.298618490967057,0
0.8929011245410854,1.4924570990986548,0.09984592664719184,0.5924300355258454,0.209804590166138,-0.047179600186665234,-0.9993245694233986,-0.9478727486820919,-0.10489186427129471,-0.2362924281984334,0.3983673469387747,-0.4607347254846367,-0.908895600266172,0.8132052416044278,0.298618490967057,0
-0.24454950096140027,0.9235768193329655,0.3979585691632654,-0.5273166258906662,1.5123194239721496,0.7731739894574752,0.2551375302883085,0.2531140103212842,1.9930059859014315,-0.07180156657963446,-0.2579591836734682,0.17387767019540581,-0.013068894572255154,0.8505496331308906,0.3947927736450587,0
-0.4418900619537062,0.8823793422941764,0.6168055286138537,-0.11923736394237718,0.3429868436543306,0.4544145426562655,0.3697336541430904,0.3689831453132206,0.42579835858887893,-0.283289817232376,0.09795918367347009,-0.19924480284231993,0.7866377064871516,0.8589256367361493,0.5419766206163654,0
-0.27787609141401726,0.8996008107582425,-0.3598746727328265,-0.015787428746733695,0.04238829035228876,-0.05083523989228065,0.28515178210103126,0.2837061781441121,0.1417648630699695,0.402088772845953,0.15673469387755098,-0.06759801744673283,0.8607098253915133,0.8613291987777052,0.4649309245483529,0
0.270401110922009,1.1118949926456951,0.2597306006411165,0.3543888501826426,1.6001247588908796,0.7821395904913963,-0.20639728574652505,-0.2083667483954388,1.8128955132674054,0.4007832898172324,-0.1534693877551009,0.13420635119151908,-0.16215084206329192,0.8852873446967924,0.5398512221041446,0
-0.21420033677787514,-0.10759808784388351,0.34265395292485357,-0.25881315649669284,0.17118232903680522,0.08546691562625969,0.24495124951146013,0.24353609591947512,1.1499354400528379,0.015665796344647518,-0.32326530612244636,0.1842573235522235,-0.6076073955426139,0.4376866940626027,-0.9187035069075449,0
0.5688542966422194,1.8903764664781895,-0.2865518910137677,1.1787123995294364,0.9087871231920586,0.3700451884997484,-0.5941468713482763,-0.5871106681343851,1.0519571739981726,-0.39033942558746737,-0.2318367346938764,0.09840002279199021,0.457591905967865,0.8993506500341832,0.4675876726886296,0
-0.05774929880871318,0.9070750641013702,-0.9255917439517738,-0.5174318731032114,0.4347847141544154,0.021391381298044337,-0.118088876783286,-0.12064575986178874,0.36387812261598945,-0.22845953002610966,0.4702040816326529,-0.48728991593797216,-0.9393607459445853,0.9431420986266343,0.4234856535600429,0
-0.3069988860474273,0.8575142423911535,0.08706852429176845,-0.18417762533721557,0.6059216340733706,0.26780203900848115,0.38879269187646903,0.3882920652145907,0.9974935145010699,0.5313315926892951,-0.06857142857142819,0.21730588827252653,-0.04514412250517434,0.939205720514712,0.5239107332624872,0
